,timestamp,temperature,relative_humidity,pressure,rainfall,wind_direction,wind_speed
39,2026-04-03T15:00:00,27.39,72,952.36,0.0,34,1.6
40,2026-04-03T16:00:00,26.69,77,952.24,0.47,312,1.6
41,2026-04-03T17:00:00,26.03,81,952.21,0.0,306,1.9
42,2026-04-03T18:00:00,24.77,90,952.87,0.0,325,0.8
43,2026-04-03T19:00:00,24.46,90,953.85,0.0,316,0.3
44,2026-04-03T20:00:00,23.98,92,954.72,0.0,299,0.5
45,2026-04-03T21:00:00,23.36,94,955.48,0.0,329,1.0
46,2026-04-03T22:00:00,23.3,95,955.84,0.0,11,0.9
47,2026-04-03T23:00:00,23.38,94,955.47,0.0,13,0.9
48,2026-04-04T00:00:00,23.51,93,954.73,0.0,348,0.4
49,2026-04-04T01:00:00,23.28,94,953.93,0.0,66,0.0
50,2026-04-04T02:00:00,22.21,96,953.76,0.33,324,0.8
51,2026-04-04T03:00:00,22.33,97,953.26,0.0,47,0.7
52,2026-04-04T04:00:00,22.15,97,953.34,0.0,45,0.3
53,2026-04-04T05:00:00,22.34,95,953.38,0.0,50,0.7
54,2026-04-04T06:00:00,22.38,93,953.8,0.0,33,0.8
55,2026-04-04T07:00:00,23.63,89,954.4,0.0,38,1.0
56,2026-04-04T08:00:00,25.25,85,955.28,0.0,279,1.0
57,2026-04-04T09:00:00,26.33,80,955.71,0.0,265,1.9
58,2026-04-04T10:00:00,27.65,75,955.62,0.0,273,2.4
59,2026-04-04T11:00:00,28.3,71,955.1,0.0,275,3.0
60,2026-04-04T12:00:00,27.67,75,954.51,1.63,290,2.4
61,2026-04-04T13:00:00,27.76,73,953.06,0.26,257,2.8
62,2026-04-04T14:00:00,24.36,85,952.84,0.93,20,0.8
63,2026-04-04T15:00:00,25.76,79,952.05,0.0,297,2.5
64,2026-04-04T16:00:00,25.66,82,951.88,0.0,305,1.4
65,2026-04-04T17:00:00,25.06,84,952.36,0.0,292,2.0
66,2026-04-04T18:00:00,24.26,89,953.12,0.0,303,0.9
67,2026-04-04T19:00:00,23.78,93,954.15,0.0,323,0.5
68,2026-04-04T20:00:00,23.41,94,954.75,0.0,28,0.8
69,2026-04-04T21:00:00,23.39,93,955.32,0.0,349,1.1
70,2026-04-04T22:00:00,23.05,92,955.55,0.0,24,0.9
71,2026-04-04T23:00:00,22.97,92,954.94,0.0,40,1.0
72,2026-04-05T00:00:00,22.66,92,954.39,0.0,50,0.8
73,2026-04-05T01:00:00,22.67,91,953.66,0.0,59,1.1
74,2026-04-05T02:00:00,22.07,93,953.05,0.0,50,1.2
75,2026-04-05T03:00:00,22.12,91,952.83,0.0,39,1.2
76,2026-04-05T04:00:00,22.14,91,952.79,0.0,43,0.9
77,2026-04-05T05:00:00,21.99,91,953.32,0.0,48,0.8
78,2026-04-05T06:00:00,21.91,92,954.07,0.0,44,1.3
79,2026-04-05T07:00:00,24.28,85,954.6,0.0,40,1.4
80,2026-04-05T08:00:00,26.07,78,955.32,0.0,312,1.4
81,2026-04-05T09:00:00,27.64,71,955.64,0.0,300,2.5
82,2026-04-05T10:00:00,28.62,67,955.4,0.0,289,2.7
83,2026-04-05T11:00:00,28.59,68,954.83,0.31,282,2.9
84,2026-04-05T12:00:00,28.51,71,954.0,0.4,299,2.4
85,2026-04-05T13:00:00,29.48,68,952.63,0.0,287,2.3
86,2026-04-05T14:00:00,25.03,89,952.4,3.75,289,2.5
87,2026-04-05T15:00:00,25.26,82,952.21,0.0,1,1.3
88,2026-04-05T16:00:00,25.42,83,952.04,0.0,308,1.8
89,2026-04-05T17:00:00,25.29,85,952.23,0.0,295,2.0
90,2026-04-05T18:00:00,24.62,88,953.14,0.0,212,1.5
91,2026-04-05T19:00:00,23.95,91,954.05,0.0,128,0.9
92,2026-04-05T20:00:00,23.28,93,954.96,0.0,44,0.4
93,2026-04-05T21:00:00,22.99,93,955.17,0.0,43,0.5
94,2026-04-05T22:00:00,22.71,94,955.39,0.0,42,0.7
95,2026-04-05T23:00:00,22.42,94,955.6,0.0,42,0.8
96,2026-04-06T00:00:00,22.38,94,954.92,0.0,37,0.9
97,2026-04-06T01:00:00,22.35,94,954.24,0.0,32,1.0
98,2026-04-06T02:00:00,22.31,94,953.56,0.0,27,1.1
99,2026-04-06T03:00:00,22.29,95,953.67,0.0,27,1.1
100,2026-04-06T04:00:00,22.27,95,953.78,0.0,27,1.1
101,2026-04-06T05:00:00,22.25,96,953.89,0.0,27,1.1
102,2026-04-06T06:00:00,23.45,91,954.55,0.0,124,1.4
103,2026-04-06T07:00:00,24.64,86,955.2,0.0,222,1.8
104,2026-04-06T08:00:00,25.84,81,955.86,0.0,320,2.1
105,2026-04-06T09:00:00,26.84,77,955.82,0.0,314,2.5
106,2026-04-06T10:00:00,27.85,73,955.79,0.0,307,2.9
107,2026-04-06T11:00:00,28.85,69,955.75,0.0,301,3.3
108,2026-04-06T12:00:00,28.23,72,954.91,0.0,302,3.0
109,2026-04-06T13:00:00,27.61,75,954.08,0.42,303,2.8
110,2026-04-06T14:00:00,26.99,77,953.24,0.42,304,2.6
111,2026-04-06T15:00:00,26.21,81,953.23,0.42,210,1.9
112,2026-04-06T16:00:00,25.42,85,953.21,0.67,115,1.2
113,2026-04-06T17:00:00,24.64,89,953.2,0.67,20,0.5
114,2026-04-06T18:00:00,24.33,90,954.04,0.67,24,0.6
115,2026-04-06T19:00:00,24.03,91,954.87,0.0,29,0.8
116,2026-04-06T20:00:00,23.72,92,955.71,0.0,33,1.0
117,2026-04-06T21:00:00,23.57,92,955.74,0.0,24,1.1
118,2026-04-06T22:00:00,23.42,91,955.78,0.0,16,1.2
119,2026-04-06T23:00:00,23.27,90,955.81,0.0,7,1.4
